Year,total_pop,fem_pop,male_pop,total_death,fem_death,male_death,total_mortality,fem_mortality,male_mortality,Age_1-4,Age_10-14,Age_100-104,Age_105-109,Age_110+,Age_15-19,Age_20-24,Age_25-29,Age_30-34,Age_35-39,Age_40-44,Age_45-49,Age_5-9,Age_50-54,Age_55-59,Age_60-64,Age_65-69,Age_70-74,Age_75-79,Age_80-84,Age_85-89,Age_90-94,Age_95-99
1909,287203.0,143845.0,143358.0,1840.0,928.0,912.0,0.006,0.006,0.006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1909,245751.0,122844.0,122907.0,1951.0,913.0,1038.0,0.008,0.007,0.008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1909,216856.0,110251.0,106605.0,2060.0,866.0,1194.0,0.009,0.008,0.011,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1909,192020.0,99345.0,92675.0,2386.0,1046.0,1340.0,0.012,0.011,0.014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1909,159332.0,83870.0,75462.0,2702.0,1155.0,1547.0,0.017,0.014,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1909,131828.0,70753.0,61075.0,3407.0,1565.0,1842.0,0.026,0.022,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1909,115526.0,63257.0,52269.0,4146.0,2049.0,2097.0,0.036,0.032,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1909,92960.0,51249.0,41711.0,5390.0,2801.0,2589.0,0.058,0.055,0.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1909,62434.0,34681.0,27753.0,5447.0,2950.0,2497.0,0.087,0.085,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1909,34803.0,19258.0,15545.0,4557.0,2429.0,2128.0,0.131,0.126,0.137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1909,15189.34,8529.77,6659.57,3011.0,1633.0,1378.0,0.198,0.191,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1909,4318.51,2491.39,1827.12,1263.0,710.0,553.0,0.292,0.285,0.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1909,634.25,380.36,253.89,263.0,150.0,113.0,0.415,0.394,0.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1909,59.32,36.0,23.32,34.4,21.4,13.0,0.58,0.594,0.557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1909,0.0,0.0,0.0,0.6,0.6,0.0,inf,inf,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1909,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1909,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1910,84017.0,41848.0,42169.0,9819.0,4305.0,5514.0,0.117,0.103,0.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1910,325190.0,161750.0,163440.0,3180.0,1542.0,1638.0,0.01,0.01,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1910,393719.0,196492.0,197227.0,1130.0,535.0,595.0,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1910,369452.0,184179.0,185273.0,791.0,423.0,368.0,0.002,0.002,0.002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1910,344737.0,172204.0,172533.0,1280.0,689.0,591.0,0.004,0.004,0.003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1910,313546.0,158668.0,154878.0,1643.0,827.0,816.0,0.005,0.005,0.005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1910,301285.0,149938.0,151347.0,1653.0,856.0,797.0,0.005,0.006,0.005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1910,290553.0,145465.0,145088.0,1741.0,858.0,883.0,0.006,0.006,0.006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1910,250545.0,125119.0,125426.0,1848.0,875.0,973.0,0.007,0.007,0.008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1910,219656.0,111522.0,108134.0,1992.0,837.0,1155.0,0.009,0.008,0.011,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1910,195544.0,100989.0,94555.0,2314.0,1028.0,1286.0,0.012,0.01,0.014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1910,163892.0,86295.0,77597.0,2694.0,1161.0,1533.0,0.016,0.013,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1910,132448.0,70971.0,61477.0,3051.0,1356.0,1695.0,0.023,0.019,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1910,114894.0,62967.0,51927.0,4077.0,1909.0,2168.0,0.035,0.03,0.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1910,93359.0,51587.0,41772.0,5221.0,2629.0,2592.0,0.056,0.051,0.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1910,63157.0,35129.0,28028.0,5215.0,2759.0,2456.0,0.083,0.079,0.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1910,35097.0,19535.0,15562.0,4396.0,2291.0,2105.0,0.125,0.117,0.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1910,15082.99,8432.22,6650.77,2960.0,1570.0,1390.0,0.196,0.186,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1910,4355.81,2525.09,1830.72,1174.0,664.0,510.0,0.27,0.263,0.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1910,654.77,396.66,258.11,276.0,158.0,118.0,0.422,0.398,0.457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1910,66.73,36.42,30.31,42.62,25.0,17.62,0.639,0.686,0.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1910,0.0,0.0,0.0,0.38,0.0,0.38,inf,,inf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1910,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1910,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1911,86274.0,42577.0,43697.0,11270.0,4939.0,6331.0,0.131,0.116,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1911,324662.0,161577.0,163085.0,3060.0,1503.0,1557.0,0.009,0.009,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1911,394369.0,196981.0,197388.0,1087.0,538.0,549.0,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1911,375122.0,187380.0,187742.0,886.0,503.0,383.0,0.002,0.003,0.002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1911,356520.0,176967.0,179553.0,1477.0,746.0,731.0,0.004,0.004,0.004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1911,315465.0,160571.0,154894.0,1698.0,866.0,832.0,0.005,0.005,0.005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1911,303777.0,151126.0,152651.0,1698.0,845.0,853.0,0.006,0.006,0.006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1911,290012.0,144884.0,145128.0,1807.0,926.0,881.0,0.006,0.006,0.006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1911,257090.0,128413.0,128677.0,1955.0,895.0,1060.0,0.008,0.007,0.008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1911,222975.0,113034.0,109941.0,2014.0,892.0,1122.0,0.009,0.008,0.01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1911,198892.0,102519.0,96373.0,2431.0,1053.0,1378.0,0.012,0.01,0.014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1911,168275.0,88555.0,79720.0,2753.0,1185.0,1568.0,0.016,0.013,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1911,134327.0,71915.0,62412.0,3210.0,1421.0,1789.0,0.024,0.02,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1911,114483.0,62897.0,51586.0,4114.0,1995.0,2119.0,0.036,0.032,0.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1911,93650.0,51922.0,41728.0,5200.0,2692.0,2508.0,0.056,0.052,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1911,64079.0,35759.0,28320.0,5663.0,3016.0,2647.0,0.088,0.084,0.093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1911,35656.0,19991.0,15665.0,4581.0,2452.0,2129.0,0.128,0.123,0.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1911,15435.22,8747.64,6687.58,3103.0,1701.0,1402.0,0.201,0.194,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1911,4456.45,2567.9,1888.55,1305.0,710.0,595.0,0.293,0.276,0.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1911,701.97,422.58,279.39,277.0,159.0,118.0,0.395,0.376,0.422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1911,64.0,36.85,27.15,30.0,17.0,13.0,0.469,0.461,0.479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1911,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1911,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1911,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912,82635.0,40966.0,41669.0,8647.0,3817.0,4830.0,0.105,0.093,0.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912,323507.0,160909.0,162598.0,2473.0,1166.0,1307.0,0.008,0.007,0.008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912,394622.0,197003.0,197619.0,995.0,486.0,509.0,0.003,0.002,0.003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1912,381426.0,191547.0,189879.0,799.0,421.0,378.0,0.002,0.002,0.002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912,353791.0,176759.0,177032.0,1305.0,708.0,597.0,0.004,0.004,0.003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912,319212.0,162116.0,157096.0,1572.0,789.0,783.0,0.005,0.005,0.005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912,300702.0,150802.0,149900.0,1615.0,829.0,786.0,0.005,0.005,0.005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912,289750.0,145136.0,144614.0,1746.0,857.0,889.0,0.006,0.006,0.006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912,265768.0,132996.0,132772.0,1935.0,845.0,1090.0,0.007,0.006,0.008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1912,226691.0,114659.0,112032.0,2043.0,862.0,1181.0,0.009,0.008,0.011,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1912,201436.0,103736.0,97700.0,2311.0,1007.0,1304.0,0.011,0.01,0.013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1912,172138.0,90530.0,81608.0,2779.0,1182.0,1597.0,0.016,0.013,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1912,136831.0,73276.0,63555.0,3028.0,1348.0,1680.0,0.022,0.018,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1912,114144.0,62750.0,51394.0,3800.0,1848.0,1952.0,0.033,0.029,0.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1912,93649.0,52084.0,41565.0,4952.0,2556.0,2396.0,0.053,0.049,0.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1912,64712.0,36241.0,28471.0,5247.0,2753.0,2494.0,0.081,0.076,0.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1912,36132.0,20322.0,15810.0,4517.0,2404.0,2113.0,0.125,0.118,0.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1912,15499.93,8819.74,6680.19,2812.0,1547.0,1265.0,0.181,0.175,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1912,4492.18,2616.54,1875.64,1208.0,690.0,518.0,0.269,0.264,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1912,727.03,456.64,270.39,276.0,164.0,112.0,0.38,0.359,0.414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1912,66.94,39.94,27.0,41.54,23.0,18.54,0.621,0.576,0.687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1912,0.0,0.0,0.0,0.46,0.0,0.46,inf,,inf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1913,85034.0,41770.0,43264.0,8615.0,3760.0,4855.0,0.101,0.09,0.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1913,321275.0,159914.0,161361.0,2723.0,1276.0,1447.0,0.008,0.008,0.009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1913,394025.0,196804.0,197221.0,1014.0,497.0,517.0,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1913,386478.0,194502.0,191976.0,799.0,395.0,404.0,0.002,0.002,0.002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1913,353998.0,177898.0,176100.0,1331.0,675.0,656.0,0.004,0.004,0.004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1913,321807.0,163484.0,158323.0,1547.0,739.0,808.0,0.005,0.005,0.005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1913,299906.0,151602.0,148304.0,1592.0,775.0,817.0,0.005,0.005,0.006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1913,288483.0,144873.0,143610.0,1717.0,857.0,860.0,0.006,0.006,0.006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1913,271623.0,136312.0,135311.0,1913.0,892.0,1021.0,0.007,0.007,0.008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1913,231096.0,116677.0,114419.0,1975.0,876.0,1099.0,0.009,0.008,0.01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1913,203711.0,104818.0,98893.0,2298.0,967.0,1331.0,0.011,0.009,0.013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1913,175735.0,92354.0,83381.0,2799.0,1237.0,1562.0,0.016,0.013,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1913,140376.0,75194.0,65182.0,3160.0,1432.0,1728.0,0.023,0.019,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1913,114237.0,62745.0,51492.0,4019.0,1979.0,2040.0,0.035,0.032,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1913,93488.0,52179.0,41309.0,4959.0,2599.0,2360.0,0.053,0.05,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1913,65831.0,36996.0,28835.0,5617.0,2976.0,2641.0,0.085,0.08,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1913,36736.0,20799.0,15937.0,4740.0,2549.0,2191.0,0.129,0.123,0.137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1913,15781.05,9076.63,6704.42,2942.0,1655.0,1287.0,0.186,0.182,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1913,4611.3,2668.04,1943.26,1322.0,759.0,563.0,0.287,0.284,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1913,773.58,481.58,292.0,317.0,197.0,120.0,0.41,0.409,0.411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1913,63.1,39.1,24.0,27.47,16.47,11.0,0.435,0.421,0.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1913,0.0,0.0,0.0,0.52,0.52,0.0,inf,inf,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1913,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1913,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,82381.0,40583.0,41798.0,7990.0,3416.0,4574.0,0.097,0.084,0.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,319788.0,158769.0,161019.0,2469.0,1185.0,1284.0,0.008,0.007,0.008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,396632.0,198037.0,198595.0,902.0,425.0,477.0,0.002,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1914,388475.0,195682.0,192793.0,702.0,382.0,320.0,0.002,0.002,0.002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,355133.0,179811.0,175322.0,1323.0,707.0,616.0,0.004,0.004,0.004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,325534.0,165749.0,159785.0,1498.0,778.0,720.0,0.005,0.005,0.005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,299395.0,152493.0,146902.0,1487.0,755.0,732.0,0.005,0.005,0.005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,287418.0,144465.0,142953.0,1577.0,786.0,791.0,0.005,0.005,0.006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,276095.0,139115.0,136980.0,1884.0,906.0,978.0,0.007,0.007,0.007,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,234912.0,118482.0,116430.0,1916.0,837.0,1079.0,0.008,0.007,0.009,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1914,205562.0,105720.0,99842.0,2207.0,927.0,1280.0,0.011,0.009,0.013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1914,179144.0,93998.0,85146.0,2838.0,1250.0,1588.0,0.016,0.013,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1914,144625.0,77522.0,67103.0,3249.0,1454.0,1795.0,0.022,0.019,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1914,114233.0,62595.0,51638.0,3796.0,1821.0,1975.0,0.033,0.029,0.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1914,93003.0,52067.0,40936.0,4904.0,2584.0,2320.0,0.053,0.05,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1914,66547.0,37558.0,28989.0,5582.0,2999.0,2583.0,0.084,0.08,0.089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1914,37445.0,21276.0,16169.0,4678.0,2520.0,2158.0,0.125,0.118,0.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1914,15971.4,9194.01,6777.39,3008.0,1662.0,1346.0,0.188,0.181,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1914,4684.34,2733.77,1950.57,1273.0,690.0,583.0,0.272,0.252,0.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1914,791.51,483.39,308.12,308.0,180.0,128.0,0.389,0.372,0.415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1914,58.83,39.62,19.21,35.5,19.07,16.43,0.603,0.481,0.855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1914,1.74,1.74,0.0,2.5,1.93,0.57,1.437,1.109,inf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,79814.0,39154.0,40660.0,6797.0,2936.0,3861.0,0.085,0.075,0.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,318217.0,157634.0,160583.0,2445.0,1146.0,1299.0,0.008,0.007,0.008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,396220.0,197830.0,198390.0,944.0,465.0,479.0,0.002,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1915,389861.0,196448.0,193413.0,737.0,386.0,351.0,0.002,0.002,0.002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,359827.0,183068.0,176759.0,1192.0,620.0,572.0,0.003,0.003,0.003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,328137.0,167649.0,160488.0,1427.0,716.0,711.0,0.004,0.004,0.004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,299321.0,153582.0,145739.0,1400.0,728.0,672.0,0.005,0.005,0.005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,286998.0,144602.0,142396.0,1492.0,787.0,705.0,0.005,0.005,0.005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,278010.0,140447.0,137563.0,1741.0,809.0,932.0,0.006,0.006,0.007,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,238990.0,120617.0,118373.0,1862.0,821.0,1041.0,0.008,0.007,0.009,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1915,207808.0,106881.0,100927.0,2254.0,978.0,1276.0,0.011,0.009,0.013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1915,182240.0,95451.0,86789.0,2740.0,1194.0,1546.0,0.015,0.013,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1915,148725.0,79746.0,68979.0,3203.0,1456.0,1747.0,0.022,0.018,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1915,115112.0,63045.0,52067.0,3782.0,1816.0,1966.0,0.033,0.029,0.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1915,92787.0,51972.0,40815.0,4724.0,2482.0,2242.0,0.051,0.048,0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1915,67085.0,38002.0,29083.0,5473.0,2972.0,2501.0,0.082,0.078,0.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1915,38112.0,21749.0,16363.0,4654.0,2547.0,2107.0,0.122,0.117,0.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1915,16496.54,9546.61,6949.93,3044.0,1696.0,1348.0,0.185,0.178,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1915,4695.99,2728.22,1967.77,1247.0,698.0,549.0,0.266,0.256,0.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
